timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715406340114,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-258,text,false,,2629,0,223,1338,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340119,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-243,text,false,,2629,0,224,1336,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340119,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-256,text,false,,2629,0,224,1336,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340122,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-262,text,false,,2629,0,222,1334,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340125,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-259,text,false,,2629,0,222,1334,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340126,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-260,text,false,,2629,0,222,1334,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340125,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-247,text,false,,2629,0,222,1334,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340127,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-265,text,false,,2629,0,222,1334,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340117,12,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-240,text,false,,2629,0,222,1332,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,12
1715406340130,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-273,text,false,,2629,0,222,1330,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340132,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-263,text,false,,2629,0,222,1330,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340133,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-261,text,false,,2629,0,222,1330,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340133,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-264,text,false,,2629,0,222,1329,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340134,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-269,text,false,,2629,0,223,1329,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340136,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-270,text,false,,2629,0,223,1328,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340138,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-267,text,false,,2629,0,224,1327,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340140,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-266,text,false,,2629,0,225,1328,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340140,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-268,text,false,,2629,0,225,1328,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340140,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-255,text,false,,2629,0,225,1328,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340143,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-274,text,false,,2629,0,225,1328,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340147,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-272,text,false,,2629,0,225,1325,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340149,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-277,text,false,,2629,0,225,1325,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340150,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-278,text,false,,2629,0,225,1325,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340153,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-275,text,false,,2629,0,225,1323,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340155,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-276,text,false,,2629,0,225,1323,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340156,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-281,text,false,,2629,0,225,1323,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340158,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-282,text,false,,2629,0,224,1320,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340160,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-279,text,false,,2629,0,181,1285,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340162,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-280,text,false,,2629,0,15,1130,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340163,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-285,text,false,,2629,0,14,1128,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340165,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-286,text,false,,2629,0,13,1125,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340166,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-283,text,false,,2629,0,13,1123,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340169,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-271,text,false,,2629,0,12,1122,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340169,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-284,text,false,,2629,0,12,1122,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340171,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-290,text,false,,2629,0,11,1121,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340170,4,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-289,text,false,,2629,0,13,1123,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,4
1715406340174,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-287,text,false,,2629,0,12,1122,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340175,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-288,text,false,,2629,0,12,1122,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340175,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-293,text,false,,2629,0,10,1119,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340177,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-294,text,false,,2629,0,9,1117,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340180,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-302,text,false,,2629,0,8,1116,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340182,0,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-292,text,false,,2629,0,8,1116,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,0
1715406340184,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-298,text,false,,2629,0,6,1112,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,0
1715406340189,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-301,text,false,,2629,0,9,1112,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340194,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-299,text,false,,2629,0,9,1111,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340196,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-297,text,false,,2629,0,8,1110,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340196,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-300,text,false,,2629,0,8,1110,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340196,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-305,text,false,,2629,0,8,1109,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340200,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-313,text,false,,2629,0,8,1107,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340200,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-303,text,false,,2629,0,8,1107,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340202,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-306,text,false,,2629,0,6,1105,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340202,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-304,text,false,,2629,0,6,1105,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406340204,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-309,text,false,,2629,0,6,1105,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340204,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-291,text,false,,2629,0,3,1101,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340205,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-310,text,false,,2629,0,3,1101,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340208,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-307,text,false,,2629,0,2,1097,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340210,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-308,text,false,,2629,0,4,1099,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340210,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-295,text,false,,2629,0,4,1099,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340211,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-314,text,false,,2629,0,2,1097,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340212,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-296,text,false,,2629,0,2,1099,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340214,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-311,text,false,,2629,0,1,1098,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340219,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-318,text,false,,2629,0,2,1101,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340221,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-315,text,false,,2629,0,1,1099,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340224,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-321,text,false,,2629,0,2,1097,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406340225,2,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-322,text,false,,2629,0,1,1098,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,2
1715406341540,1,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-442,text,false,,2629,0,183,1450,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,1
1715406341541,23,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-445,text,false,,2629,0,182,1446,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,23
1715406341544,23,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-410,text,false,,2629,0,181,1443,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,23
1715406341540,25,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-450,text,false,,2629,0,181,1443,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,25
1715406341548,19,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-374,text,false,,2629,0,179,1438,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,19
1715406341545,22,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-397,text,false,,2629,0,178,1435,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,22
1715406341547,20,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-377,text,false,,2629,0,177,1433,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,20
1715406341544,23,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-418,text,false,,2629,0,176,1431,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,23
1715406341545,22,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-393,text,false,,2629,0,175,1430,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,22
1715406341547,20,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-382,text,false,,2629,0,174,1428,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,20
1715406341549,18,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-413,text,false,,2629,0,174,1428,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,18
1715406341559,9,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-462,text,false,,2629,0,172,1425,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,8
1715406341549,19,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-426,text,false,,2629,0,172,1425,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,18
1715406341549,19,Candidate Data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 5-401,text,false,,2629,0,170,1423,http://localhost/orangehrm-5.6/web/index.php/maintenance/purgeCandidateData,0,0,19
